"FECHA_HECHO","LONGITUD","LATITUD","SEXO","EDAD","MODALIDAD","LUGAR","NOMBRE_BARRIO","COMUNA"
"2018-08-18T00:48:00.000-05:00",-75.561813,6.2483301,"Hombre",24,"Cortopunzante","Vía pública","Boston","LA CANDELARIA"
"2018-08-18T06:36:00.000-05:00",-75.537964,6.2332745,"Hombre",33,"Cortopunzante","Zona despoblada","Villatina","VILLA HERMOSA"
"2018-07-15T22:55:00.000-05:00",-75.574158,6.3043609,"Hombre",31,"Arma de fuego","Escenario deportivo","Santander","DOCE DE OCTUBRE"
"2018-07-13T14:30:00.000-05:00",-75.600998,6.2628517,"Hombre",24,"Arma de fuego","Bus de servicio público","Los Alcázares","SAN JAVIER"
"2018-08-27T23:00:00.000-05:00",-75.604073,6.274229,"Mujer",20,"Ahorcamiento o estrangulamiento","Vía pública","Blanquizal","SAN JAVIER"
"2018-08-28T23:55:00.000-05:00",-75.643883,6.1790452,"Hombre",18,"Arma de fuego","Vía pública","Área Urbana Cgto. San Antonio de Prado","SAN ANTONIO DE PRADO"
"2018-08-03T20:33:00.000-05:00",-75.568596,6.2582231,"Hombre",25,"Arma de fuego","Vía pública","Jesús Nazareno","LA CANDELARIA"
"2018-08-03T18:12:00.000-05:00",-75.607697,6.2505088,"Hombre",34,"Arma de fuego","Residencia","La América","LA AMERICA"
"2018-08-03T13:44:00.000-05:00",-75.62265,6.2483811,"Hombre",17,"Arma de fuego","Vía pública","Las Independencias","SAN JAVIER"
"2018-07-16T04:40:00.000-05:00",-75.568192,6.2543092,"Hombre",28,"Cortopunzante","Vía pública","La Candelaria","LA CANDELARIA"
"2018-07-16T06:17:00.000-05:00",-75.617073,6.2803869,"Hombre",17,"Cortopunzante","Zona boscosa","Área de expansión Pajarito","SAN CRISTOBAL"
"2018-07-14T00:00:00.000-05:00",-75.602692,6.2160888,"Hombre",32,"Arma de fuego","Vía pública","La Loma de los Bernal","BELEN"
"2018-07-02T03:35:00.000-05:00",-75.609619,6.2824268,"Hombre",64,"Cortopunzante","Vía pública","Área de expansión Pajarito","SAN CRISTOBAL"
"2018-06-30T03:02:00.000-05:00",-75.5662,6.2542338,"Hombre",31,"Cortopunzante","Vía pública","Villa Nueva","LA CANDELARIA"
"2018-07-01T21:09:00.000-05:00",-75.541542,6.3004079,"Hombre",61,"Contundente","Vía pública","Santo Domingo Savio No.2","POPULAR"
"2018-08-20T09:25:00.000-05:00",-75.547615,6.2644944,"Mujer",38,"Cortopunzante","Residencia","Manrique Oriental","MANRIQUE"
"2018-08-18T22:19:00.000-05:00",-75.556625,6.2750201,"Mujer",37,"Arma de fuego","Vía pública","Campo Valdés No.1","ARANJUEZ"
"2018-07-16T13:33:00.000-05:00",-75.619858,6.2448592,"Hombre",27,"Arma de fuego","Vía pública","Betania","SAN JAVIER"
"2018-07-24T08:35:00.000-05:00",-75.585274,6.2894936,"Hombre",58,"Arma de fuego","Vía pública","Kennedy","DOCE DE OCTUBRE"
"2018-07-18T15:37:00.000-05:00",-75.591087,6.1966333,"Hombre",19,"Arma de fuego","Vía pública","La Colina","GUAYABAL"
"2018-07-31T15:20:00.000-05:00",-75.56237,6.2533422,"Hombre",51,"Arma de fuego","Vía pública","Villa Nueva","LA CANDELARIA"
"2018-06-30T16:21:00.000-05:00",-75.609451,6.2237248,"Hombre",25,"Arma de fuego","Vía pública","Altavista","BELEN"
"2018-07-01T00:05:00.000-05:00",-75.620468,6.2461166,"Hombre",27,"Arma de fuego","Vía pública","Betania","SAN JAVIER"
"2018-07-29T03:18:00.000-05:00",-75.569366,6.2541041,"Hombre",27,"Cortopunzante","Bar o cantina","Estación Villa","LA CANDELARIA"
"2018-08-09T13:53:00.000-05:00",-75.565392,6.2450266,"Hombre",28,"Arma de fuego","Vía pública","Barrio Colón","LA CANDELARIA"
"2018-07-24T00:00:00.000-05:00",-75.575638,6.2323565,"Hombre",24,"Cortopunzante","Quebrada o rio","Cerro Nutibara Ins.","BELEN"
"2018-07-24T10:10:00.000-05:00",-75.61824,6.2580819,"Hombre",21,"Arma de fuego","Bus de servicio público","Antonio Nariño","SAN JAVIER"
"2018-08-17T12:10:00.000-05:00",-75.599518,6.2541471,"Hombre",21,"Arma de fuego","Vía pública","La Floresta","LA AMERICA"
"2018-07-12T00:00:00.000-05:00",-75.62191,6.2502203,"Hombre",22,"Arma de fuego","Vía pública","Las Independencias","SAN JAVIER"
"2018-07-31T00:00:00.000-05:00",-75.56826,6.2540483,"Hombre",36,"Arma de fuego","Vía pública","La Candelaria","LA CANDELARIA"
"2018-06-28T00:50:00.000-05:00",-75.554916,6.2832365,"Hombre",26,"Cortopunzante","Vía pública","La Piñuela","ARANJUEZ"
"2018-06-22T23:29:00.000-05:00",-75.566513,6.281774,"Hombre",17,"Cortopunzante","Vía pública","Moravia","ARANJUEZ"
"2018-07-30T01:17:00.000-05:00",-75.596153,6.2288499,"Hombre",26,"Cortopunzante","Vía pública","San Bernardo","BELEN"
"2018-07-30T17:00:00.000-05:00",-75.648903,6.234437,"Hombre",21,"Arma de fuego","Vía pública","Aguas Frias","ALTAVISTA"
"2018-08-22T04:59:00.000-05:00",-75.564362,6.2789726,"Hombre",16,"Arma de fuego","Vía pública","Bermejal-Los Alamos","ARANJUEZ"
"2018-08-29T04:00:00.000-05:00",-75.600266,6.2501216,"Hombre",62,"Contundente","Vía pública","Lorena","LAURELES"
"2018-09-08T20:40:00.000-05:00",-75.569092,6.2542682,"Hombre",47,"Arma de fuego","Local comercial","La Candelaria","LA CANDELARIA"
"2018-08-06T14:19:00.000-05:00",-75.580276,6.2879782,"Hombre",28,"Arma de fuego","Residencia","Kennedy","DOCE DE OCTUBRE"
"2018-08-06T02:50:00.000-05:00",-75.588341,6.2516327,"Hombre",37,"Arma de fuego","Bar o cantina","Florida Nueva","LAURELES"
"2018-07-03T14:56:00.000-05:00",-75.621101,6.2458177,"Hombre",48,"Arma de fuego","Local comercial","Betania","SAN JAVIER"
"2018-07-03T23:11:00.000-05:00",-75.576118,6.2465944,"Hombre",22,"Por establecer","Vía pública","Corazón de Jesús","LA CANDELARIA"
"2018-07-04T17:00:00.000-05:00",-75.622002,6.249403,"Hombre",21,"Arma de fuego","Residencia","Las Independencias","SAN JAVIER"
"2018-07-30T22:24:00.000-05:00",-75.607475,6.2350559,"Hombre",35,"Arma de fuego","Vía pública","Las Mercedes","BELEN"
"2018-08-09T10:24:00.000-05:00",-75.573669,6.1988735,"Hombre",44,"Arma de fuego","Parqueadero","Los Balsos No.2","EL POBLADO"
"2018-07-05T12:32:00.000-05:00",-75.565407,6.245048,"Hombre",36,"Contundente","Desconocido","Barrio Colón","LA CANDELARIA"
"2018-06-26T00:26:00.000-05:00",-75.575394,6.2588882,"Hombre",17,"Arma de fuego","Taxi","Carlos E. Restrepo","LAURELES"
"2018-06-27T18:50:00.000-05:00",-75.611107,6.222064,"Hombre",20,"Arma de fuego","Bus de servicio público","Altavista","BELEN"
"2018-09-08T21:40:00.000-05:00",-75.614326,6.2458005,"Hombre",23,"Arma de fuego","Vía pública","Santa Mónica","LA AMERICA"
"2018-09-17T12:20:00.000-05:00",-75.551178,6.2653193,"Hombre",38,"Arma de fuego","Vía pública","Manrique Central No.2","MANRIQUE"
"2018-07-04T13:38:00.000-05:00",-75.624397,6.2492886,"Hombre",21,"Arma de fuego","Vía pública","Las Independencias","SAN JAVIER"
"2018-07-04T14:05:00.000-05:00",-75.624443,6.2430611,"Hombre",22,"Arma de fuego","Vía pública","El Corazon el Morro","ALTAVISTA"
"2018-08-09T21:32:00.000-05:00",-75.591942,6.2004566,"Hombre",22,"Arma de fuego","Vía pública","La Colina","GUAYABAL"
"2018-07-23T01:00:00.000-05:00",-75.593704,6.3042607,"Hombre",21,"Arma de fuego","Zona boscosa","El Picacho","SAN CRISTOBAL"
"2018-06-27T23:27:00.000-05:00",-75.568359,6.2597141,"Hombre",40,"Arma de fuego","Bar o cantina","Jesús Nazareno","LA CANDELARIA"
"2018-09-17T07:10:00.000-05:00",-75.565956,6.2579241,"Hombre",58,"Cortopunzante","Taller mecánico","Jesús Nazareno","LA CANDELARIA"
"2018-09-20T21:19:00.000-05:00",-75.563133,6.3112144,"Hombre",43,"Arma de fuego","Residencia","Las Brisas","CASTILLA"
"2018-07-04T20:07:00.000-05:00",-75.625648,6.224237,"Hombre",18,"Arma de fuego","Vía pública","Altavista Sector Central","ALTAVISTA"
"2018-07-25T12:12:00.000-05:00",-75.619438,6.2545862,"Hombre",42,"Arma de fuego","Bus de servicio público","San Javier No.1","SAN JAVIER"
"2019-01-10T15:25:00.000-05:00",-75.540947,6.253089,"Hombre",34,"Arma de fuego","Casa o apartamento","Llanaditas","VILLA HERMOSA"
"2019-03-16T23:13:00.000-05:00",-75.567589,6.2645192,"Hombre",28,"Cortopunzante","Vía pública","Universidad de Antioquia","ARANJUEZ"
"2019-03-26T01:05:00.000-05:00",-75.589897,6.1975002,"Hombre",22,"Arma de fuego","Vía pública","La Colina","GUAYABAL"
"2019-01-10T15:25:00.000-05:00",-75.540947,6.253089,"Hombre",17,"Arma de fuego","Casa o apartamento","Llanaditas","VILLA HERMOSA"
"2019-01-10T22:05:00.000-05:00",-75.54332,6.2493691,"Hombre",22,"Arma de fuego","Vía pública","Los Mangos","VILLA HERMOSA"
"2019-01-23T20:03:00.000-05:00",-75.614189,6.2064662,"Hombre",36,"Arma de fuego","Casa o apartamento","San Jose del Manzanillo","ALTAVISTA"
"2019-01-27T17:35:00.000-05:00",-75.581924,6.2601018,"Hombre",42,"Cortopunzante","Vía pública","Nueva Villa de la Iguaná","ROBLEDO"
"2019-01-27T04:30:00.000-05:00",-75.561874,6.2530965,"Hombre",22,"Cortopunzante","Vía pública","Villa Nueva","LA CANDELARIA"
"2019-01-26T19:12:00.000-05:00",-75.573654,6.2595901,"Mujer",34,"Cortopunzante","Vía pública","San Benito","LA CANDELARIA"
"2019-01-26T16:30:00.000-05:00",-75.564857,6.272923,"Hombre",20,"Arma de fuego","Vehículo particular","Miranda","ARANJUEZ"
"2019-01-26T16:30:00.000-05:00",-75.564857,6.272923,"Hombre",22,"Arma de fuego","Vehículo particular","Miranda","ARANJUEZ"
"2019-01-26T19:30:00.000-05:00",-75.582275,6.2484579,"Mujer",29,"Cortopunzante","Puente peatonal","Naranjal","LAURELES"
"2019-01-18T11:50:00.000-05:00",-75.568802,6.2431149,"Hombre",26,"Cortopunzante","Vía pública","Barrio Colón","LA CANDELARIA"
"2019-01-09T18:01:00.000-05:00",-75.567764,6.2449508,"Hombre",36,"Arma de fuego","Hotel, motel y hostal","Barrio Colón","LA CANDELARIA"
"2019-01-31T16:08:00.000-05:00",-75.556854,6.2497902,"Hombre",26,"Arma de fuego","Vía pública","Boston","LA CANDELARIA"
"2019-01-04T04:10:00.000-05:00",-75.58535,6.2092972,"Hombre",18,"Arma de fuego","Casa o apartamento","Campo Amor","GUAYABAL"
"2019-01-31T08:01:00.000-05:00",-75.600822,6.2505388,"Hombre",52,"Arma de fuego","Vía pública","Los Pinos","LA AMERICA"
"2018-12-27T23:27:00.000-05:00",-75.595428,6.2492652,"Hombre",47,"Arma de fuego","Restaurante","Lorena","LAURELES"
"2019-02-17T20:30:00.000-05:00",-75.622124,6.247221,"Hombre",30,"Arma de fuego","Local comercial","El Corazón","SAN JAVIER"
"2018-11-04T04:52:00.000-05:00",-75.624733,6.2467141,"Mujer",18,"Arma de fuego","Vía pública","El Corazón","SAN JAVIER"
"2018-11-07T22:30:00.000-05:00",-75.580276,6.2505016,"Mujer",28,"Ahorcamiento o estrangulamiento","Vía pública","Naranjal","LAURELES"
"2019-02-17T16:30:00.000-05:00",-75.607513,6.2563791,"Hombre",56,"Arma de fuego","Vía pública","Santa Lucía","LA AMERICA"
"2019-02-16T05:19:00.000-05:00",-75.55822,6.235724,"Hombre",52,"Cortopunzante","Vía pública","Gerona","BUENOS AIRES"
"2019-01-05T12:05:00.000-05:00",-75.555573,6.306685,"Hombre",36,"Ahorcamiento o estrangulamiento","Quebrada o rio","La Frontera","SANTA CRUZ"
"2019-01-06T16:44:00.000-05:00",-75.575738,6.240083,"Hombre",33,"Cortopunzante","Vía pública","La Alpujarra","LA CANDELARIA"
"2019-02-16T17:50:00.000-05:00",-75.573769,6.2386808,"Hombre",22,"Arma de fuego","Vía pública","Calle Nueva","LA CANDELARIA"
"2019-02-15T23:39:00.000-05:00",-75.565842,6.253716,"Hombre",29,"Cortopunzante","Vía pública","Villa Nueva","LA CANDELARIA"
"2019-01-09T18:50:00.000-05:00",-75.609245,6.261456,"Mujer",23,"Arma de fuego","Vía pública","La Pradera","SAN JAVIER"
"2019-01-10T23:30:00.000-05:00",-75.539185,6.2422342,"Hombre",30,"Arma de fuego","Vía pública","Villatina","VILLA HERMOSA"
"2019-02-16T14:05:00.000-05:00",-75.577675,6.2761021,"Hombre",19,"Arma de fuego","Vía pública","Progreso","CASTILLA"
"2019-02-24T23:50:00.000-05:00",-75.5299,6.2299609,"Hombre",71,"Cortopunzante","Vía pública","Juan Pablo II","BUENOS AIRES"
"2019-01-10T22:50:00.000-05:00",-75.602318,6.2503481,"Hombre",24,"Arma de fuego","Vía pública","La América","LA AMERICA"
"2019-01-23T05:30:00.000-05:00",-75.575226,6.2599168,"Hombre",65,"Cortopunzante","Desconocido","Universidad Nacional","ROBLEDO"
"2019-02-24T22:00:00.000-05:00",-75.63842,6.2756538,"Hombre",51,"Cortopunzante","Puente","La Loma","SAN CRISTOBAL"
"2019-02-25T00:00:00.000-05:00",-75.600174,6.2147212,"Hombre",26,"Arma de fuego","Vehículo particular","El Rincón","BELEN"
"2019-03-18T01:50:00.000-05:00",-75.61039,6.27316,"Hombre",31,"Cortopunzante","Casa o apartamento","Olaya Herrera","ROBLEDO"
"2019-03-18T06:06:00.000-05:00",-75.595009,6.3001342,"Hombre",23,"Arma de fuego","Zona boscosa","El Picacho","SAN CRISTOBAL"
"2018-12-27T23:27:00.000-05:00",-75.595428,6.2492652,"Hombre",49,"Arma de fuego","Restaurante","Lorena","LAURELES"
"2018-12-27T23:27:00.000-05:00",-75.595428,6.2492652,"Hombre",58,"Arma de fuego","Restaurante","Lorena","LAURELES"
"2019-02-18T17:30:00.000-05:00",-75.558548,6.296381,"Hombre",35,"Arma de fuego","Parqueadero","Villa Niza","SANTA CRUZ"
"2019-01-14T16:30:00.000-05:00",-75.57708,6.285903,"Hombre",52,"Cortopunzante","Desconocido","Alfonso López","CASTILLA"
"2019-03-07T03:10:00.000-05:00",-75.587303,6.23242,"Hombre",25,"Cortopunzante","Vía pública","Rosales","BELEN"
"2019-03-29T08:40:00.000-05:00",-75.615265,6.2646441,"Hombre",27,"Arma de fuego","Vía pública","La Loma","SAN CRISTOBAL"
"2019-03-29T21:40:00.000-05:00",-75.626549,6.2516379,"Hombre",23,"Contundente","Vía pública","Nuevos Conquistadores","SAN JAVIER"
"2019-02-11T23:53:00.000-05:00",-75.581848,6.260231,"Hombre",39,"Arma de fuego","Vía pública","Nueva Villa de la Iguaná","ROBLEDO"
"2019-03-07T21:52:00.000-05:00",-75.622528,6.2494888,"Hombre",22,"Arma de fuego","Vía pública","Las Independencias","SAN JAVIER"
"2019-01-05T18:15:00.000-05:00",-75.581322,6.2601871,"Hombre",27,"Arma de fuego","Vía pública","Nueva Villa de la Iguaná","ROBLEDO"
"2018-12-24T02:15:00.000-05:00",-75.568504,6.2526851,"Hombre",33,"Cortopunzante","Vía pública","La Candelaria","LA CANDELARIA"
"2019-01-07T14:30:00.000-05:00",-75.626556,6.22472,"Hombre",37,"Arma de fuego","Vía pública","Altavista Sector Central","ALTAVISTA"
"2019-01-06T22:45:00.000-05:00",-75.614258,6.2946291,"Hombre",22,"Ahorcamiento o estrangulamiento","Vía pública","El Yolombo","SAN CRISTOBAL"
"2019-03-29T10:40:00.000-05:00",-75.593727,6.2272029,"Hombre",41,"Arma de fuego","Vía pública","San Bernardo","BELEN"
"2019-03-31T12:32:00.000-05:00",-75.570549,6.2995558,"Hombre",33,"Arma de fuego","Vía pública","Girardot","CASTILLA"
"2018-12-25T00:36:00.000-05:00",-75.579918,6.2822142,"Hombre",26,"Arma de fuego","Residencia","López de Mesa","ROBLEDO"
"2018-12-25T01:58:00.000-05:00",-75.580025,6.289959,"Hombre",27,"Arma de fuego","Vía pública","Kennedy","DOCE DE OCTUBRE"
"2018-11-07T14:45:00.000-05:00",-75.596443,6.2327662,"Hombre",41,"Contundente","Vía pública","Belén","BELEN"
"2018-11-09T14:45:00.000-05:00",-75.577118,6.2135282,"Hombre",33,"Arma de fuego","Vía pública","Manila","EL POBLADO"
"2018-11-18T18:19:00.000-05:00",-75.556923,6.2675529,"Hombre",42,"Ahorcamiento o estrangulamiento","Residencia","Manrique Central No.1","ARANJUEZ"
"2018-12-19T19:40:00.000-05:00",-75.602806,6.2106481,"Hombre",27,"Arma de fuego","Vía pública","El Rincón","BELEN"
"2019-03-14T16:37:00.000-05:00",-75.615738,6.2319021,"Hombre",21,"Arma de fuego","Residencia","Las Violetas","BELEN"
"2019-03-15T03:45:00.000-05:00",-75.610535,6.2781601,"Hombre",19,"Arma de fuego","Vía pública","Santa Margarita","ROBLEDO"
"2019-03-31T15:48:00.000-05:00",-75.567375,6.2971249,"Hombre",39,"Arma de fuego","Vía pública","Girardot","CASTILLA"
"2019-03-31T18:20:00.000-05:00",-75.568077,6.2544599,"Hombre",28,"Cortopunzante","Hotel, motel y hostal","Estación Villa","LA CANDELARIA"
"2019-03-30T23:23:00.000-05:00",-75.634865,6.2225199,"Hombre",26,"Arma de fuego","Vía pública","Buga Patio Bonito","ALTAVISTA"
"2019-02-05T19:40:00.000-05:00",-75.604073,6.2061529,"Hombre",36,"Arma de fuego","Residencia","El Rincón","BELEN"
"2019-03-27T18:29:00.000-05:00",-75.603516,6.2582598,"Hombre",20,"Arma de fuego","Vía pública","La Floresta","LA AMERICA"
"2018-12-19T04:52:00.000-05:00",-75.558029,6.269206,"Hombre",41,"Arma de fuego","Residencia","Manrique Central No.1","ARANJUEZ"
"2019-03-15T17:19:00.000-05:00",-75.560631,6.1871452,"Hombre",32,"Arma de fuego","Taxi","Los Balsos No.1","EL POBLADO"
"2019-03-16T01:12:00.000-05:00",-75.591766,6.2864022,"Hombre",20,"Arma de fuego","Vía pública","Aures No.1","ROBLEDO"
"2019-03-27T18:29:00.000-05:00",-75.603516,6.2582598,"Hombre",43,"Arma de fuego","Vía pública","La Floresta","LA AMERICA"
"2018-12-19T08:07:00.000-05:00",-75.578178,6.2579069,"Hombre",30,"Arma de fuego","Escenario deportivo","Carlos E. Restrepo","LAURELES"
"2019-03-16T17:34:00.000-05:00",-75.608284,6.2932439,"Hombre",19,"Arma de fuego","Zona boscosa","Área de expansión Pajarito","SAN CRISTOBAL"
"2019-03-16T17:34:00.000-05:00",-75.608284,6.2932439,"Hombre",26,"Arma de fuego","Zona boscosa","Área de expansión Pajarito","SAN CRISTOBAL"
"2018-12-14T19:40:00.000-05:00",-75.56485,6.2732248,"Hombre",45,"Arma de fuego","Vía pública","Moravia","ARANJUEZ"
"2018-12-25T20:10:00.000-05:00",-75.613899,6.257443,"Hombre",34,"Contundente","Vía pública","San Javier No.2","SAN JAVIER"
"2018-12-23T10:10:00.000-05:00",-75.618866,6.2625651,"Hombre",32,"Arma de fuego","Casa o apartamento","El Socorro","SAN JAVIER"
"2019-01-09T20:13:00.000-05:00",-75.604309,6.2148452,"Hombre",27,"Arma de fuego","Vía pública","El Rincón","BELEN"
"2019-02-03T01:50:00.000-05:00",-75.565445,6.2582378,"Hombre",47,"Cortopunzante","Vía pública","Prado","LA CANDELARIA"
"2019-02-07T13:40:00.000-05:00",-75.571602,6.2060761,"Hombre",27,"Arma de fuego","Vía pública","Patio Bonito","EL POBLADO"
"2019-02-07T13:40:00.000-05:00",-75.571602,6.2060761,"Hombre",29,"Arma de fuego","Vía pública","Patio Bonito","EL POBLADO"
"2019-02-07T17:08:00.000-05:00",-75.627884,6.2416582,"Hombre",23,"Arma de fuego","Vía pública","El Corazon el Morro","ALTAVISTA"
"2019-01-19T00:16:00.000-05:00",-75.573494,6.30264,"Hombre",24,"Arma de fuego","Vía pública","Pedregal","DOCE DE OCTUBRE"
"2019-01-19T18:50:00.000-05:00",-75.60778,6.2551322,"Hombre",32,"Arma de fuego","Parqueadero","El Danubio","LA AMERICA"
"2019-01-18T19:09:00.000-05:00",-75.621056,6.2855182,"Hombre",21,"Arma de fuego","Vía pública","Pedregal Alto","SAN CRISTOBAL"
"2019-02-07T19:11:00.000-05:00",-75.599388,6.259439,"Hombre",19,"Arma de fuego","Parque","Calasanz","LA AMERICA"
"2019-02-14T19:20:00.000-05:00",-75.630775,6.2543449,"Hombre",33,"Arma de fuego","Residencia","El Salado","SAN JAVIER"
"2019-02-01T20:43:00.000-05:00",-75.5923,6.2213869,"Hombre",36,"Arma de fuego","Vía pública","Las Playas","BELEN"
"2019-02-02T07:10:00.000-05:00",-75.651772,6.17344,"Hombre",18,"Arma de fuego","Vía pública","Área de expansión San Antonio De Prado","SAN ANTONIO DE PRADO"
"2019-02-09T03:39:00.000-05:00",-75.584541,6.29216,"Hombre",22,"Arma de fuego","Vía pública","Kennedy","DOCE DE OCTUBRE"
"2019-02-09T00:00:00.000-05:00",-75.632286,6.287303,"Hombre",30,"Arma de fuego","Vía pública","Pedregal Alto","SAN CRISTOBAL"
"2019-02-06T00:00:00.000-05:00",-75.550049,6.230248,"Hombre",27,"Arma de fuego","Zona boscosa","Cataluña","BUENOS AIRES"
"2018-12-13T21:07:00.000-05:00",-75.574051,6.2867169,"Hombre",54,"Ahorcamiento o estrangulamiento","Desconocido","Francisco Antonio Zea","CASTILLA"
"2018-12-22T12:41:00.000-05:00",-75.593246,6.250854,"Hombre",68,"Contundente","Residencia","Florida Nueva","LAURELES"
"2018-12-22T18:00:00.000-05:00",-75.550468,6.2815552,"Mujer",2,"Contundente","Desconocido","Las Granjas","MANRIQUE"
"2019-02-21T19:00:00.000-05:00",-75.610252,6.2500181,"Hombre",33,"Arma de fuego","Almacén tienda y otro","Santa Mónica","LA AMERICA"
"2019-02-21T19:00:00.000-05:00",-75.610252,6.2500181,"Hombre",29,"Arma de fuego","Almacén tienda y otro","Santa Mónica","LA AMERICA"
"2019-02-21T15:37:00.000-05:00",-75.62957,6.2242689,"Hombre",19,"Arma de fuego","Residencia","Altavista Sector Central","ALTAVISTA"
"2019-02-20T11:52:00.000-05:00",-75.568649,6.2581482,"Hombre",67,"Arma de fuego","Restaurante","Jesús Nazareno","LA CANDELARIA"
"2019-02-02T20:30:00.000-05:00",-75.614342,6.265317,"Hombre",31,"Arma de fuego","Vía pública","Juan XXIIIi la Quiebra","SAN JAVIER"
"2019-02-22T23:00:00.000-05:00",-75.577843,6.2782402,"Hombre",22,"Arma de fuego","Vía pública","Altamira","ROBLEDO"
"2019-02-06T00:00:00.000-05:00",-75.550049,6.230248,"Hombre",30,"Arma de fuego","Zona boscosa","Cataluña","BUENOS AIRES"
"2019-02-09T00:00:00.000-05:00",-75.610863,6.222424,"Hombre",14,"Arma de fuego","Residencia","Altavista","BELEN"
"2019-02-08T20:16:00.000-05:00",-75.578262,6.3019848,"Hombre",31,"Arma de fuego","Vía pública","Santander","DOCE DE OCTUBRE"
"2019-01-20T01:12:00.000-05:00",-75.567612,6.2527862,"Hombre",29,"Cortopunzante","Vía pública","La Candelaria","LA CANDELARIA"
"2019-01-20T21:54:00.000-05:00",-75.588844,6.2001438,"Hombre",29,"Arma de fuego","Vía pública","La Colina","GUAYABAL"
"2019-01-22T08:13:00.000-05:00",-75.606698,6.199103,"Hombre",29,"Arma de fuego","Zona boscosa","San Jose del Manzanillo","ALTAVISTA"
"2019-02-22T23:30:00.000-05:00",-75.605453,6.1995902,"Hombre",28,"Arma de fuego","Zona boscosa","San Jose del Manzanillo","ALTAVISTA"
"2019-03-02T06:20:00.000-05:00",-75.58555,6.2883424,"Hombre",22,"Arma de fuego","Vía pública","Kennedy","DOCE DE OCTUBRE"
"2019-03-11T13:10:00.000-05:00",-75.58905,6.207952,"Hombre",34,"Contundente","Vía pública","Cristo Rey","GUAYABAL"
"2019-01-09T04:21:00.000-05:00",-75.610641,6.2189708,"Hombre",49,"Cortopunzante","Taxi","La Loma de los Bernal","BELEN"
"2019-02-12T17:10:00.000-05:00",-75.588806,6.2923222,"Hombre",19,"Arma de fuego","Vía pública","Aures No.2","ROBLEDO"
"2019-02-11T11:02:00.000-05:00",-75.552498,6.2760191,"Hombre",31,"Arma de fuego","Vía pública","Campo Valdés No.2","MANRIQUE"
"2019-02-19T15:40:00.000-05:00",-75.561913,6.2704921,"Hombre",26,"Cortopunzante","Vía pública","Jardín Botánico","ARANJUEZ"
"2019-03-08T00:00:00.000-05:00",-75.594765,6.2863288,"Hombre",26,"Arma de fuego","Casa o apartamento","Aures No.1","ROBLEDO"
"2019-03-13T22:21:00.000-05:00",-75.618843,6.2823248,"Hombre",26,"Arma de fuego","Vía pública","Área de expansión Pajarito","SAN CRISTOBAL"
"2019-03-11T21:37:00.000-05:00",-75.620438,6.262969,"Hombre",22,"Arma de fuego","Vía pública","El Socorro","SAN CRISTOBAL"
"2019-03-11T20:17:00.000-05:00",-75.611435,6.1994958,"Hombre",25,"Arma de fuego","Residencia","San Jose del Manzanillo","ALTAVISTA"
"2019-01-13T18:00:00.000-05:00",-75.546379,6.2435231,"Hombre",35,"Arma de fuego","Vía pública","El Pinal","VILLA HERMOSA"
"2019-02-19T15:30:00.000-05:00",-75.604271,6.2068019,"Hombre",24,"Arma de fuego","Vehículo particular","El Rincón","BELEN"
"2019-02-20T15:47:00.000-05:00",-75.611877,6.2459741,"Hombre",23,"Arma de fuego","Vía pública","Barrio Cristóbal","LA AMERICA"
"2019-03-20T21:22:00.000-05:00",-75.604721,6.2483039,"Hombre",17,"Arma de fuego","Parque","La América","LA AMERICA"
"2019-03-25T07:32:00.000-05:00",-75.561607,6.2835469,"Hombre",19,"Asfixia mecánica","Vía pública","San Isidro","ARANJUEZ"
"2019-03-25T14:05:00.000-05:00",-75.601067,6.2891378,"Hombre",17,"Cortopunzante","Zona boscosa","Monteclaro","ROBLEDO"
"2019-03-23T19:05:00.000-05:00",-75.553399,6.2796377,"Hombre",20,"Arma de fuego","Vía pública","Las Esmeraldas","ARANJUEZ"
"2019-03-23T19:05:00.000-05:00",-75.553399,6.2796377,"Hombre",36,"Arma de fuego","Vía pública","Las Esmeraldas","ARANJUEZ"
"2019-03-22T18:20:00.000-05:00",-75.594589,6.2848191,"Hombre",29,"Arma de fuego","Desconocido","Aures No.1","ROBLEDO"
"2019-03-22T20:57:00.000-05:00",-75.610107,6.2073188,"Hombre",15,"Arma de fuego","Vía pública","San Jose del Manzanillo","ALTAVISTA"
"2019-04-01T17:50:00.000-05:00",-75.6148754,6.2627525,"Hombre",19,"Arma de fuego","Vía pública","La Loma","SAN CRISTOBAL"
"2019-01-10T23:47:00.000-05:00",-75.579865,6.2594948,"Hombre",30,"Arma de fuego","Vía pública","Nueva Villa de la Iguaná","ROBLEDO"
"2019-01-11T19:05:00.000-05:00",-75.632133,6.2226868,"Hombre",43,"Arma de fuego","Vehículo particular","Altavista Sector Central","ALTAVISTA"
"2019-02-26T03:00:00.000-05:00",-75.542023,6.2269068,"Hombre",27,"Arma de fuego","Vía pública","Bomboná No.2","BUENOS AIRES"
"2019-02-26T00:00:00.000-05:00",-75.581123,6.2509098,"Hombre",58,"Cortopunzante","Taxi","Naranjal","LAURELES"
"2019-03-25T08:04:00.000-05:00",-75.556015,6.2858281,"Hombre",81,"Cortopunzante","Residencia","Berlin","ARANJUEZ"
